Datetime,Location Code,Expected Value kWh,Capacity kWp,IRR Value W/m²,PR %,Energy kWh,temp,pressure,humidity,weather_main,Date,Hour,Month,DayOfYear,WeekOfYear,plant_class,weather_class
2021-01-06 16:00:00,SN2-NAP83-599489,3.024,43.55,277.773,70.106,2.12,28.97,1006,64,Rain,2021-01-06,16,1,6,1,83,2
2021-01-06 17:00:00,SN2-NAP83-599489,2.424,43.55,222.6,89.99,3.02,28.72,1005,66,Rain,2021-01-06,17,1,6,1,83,2
2021-01-06 18:00:00,SN2-NAP83-599489,1.089,43.55,100.0,89.99,1.23,28.26,1006,64,Rain,2021-01-06,18,1,6,1,83,2
2021-01-06 19:00:00,SN2-NAP83-599489,0.2,43.55,18.4,85.0,0.17,27.58,1007,65,Clouds,2021-01-06,19,1,6,1,83,1
2021-01-07 08:00:00,SN2-NAP83-599489,0.592,43.55,54.333,89.527,0.53,24.23,1008,94,Rain,2021-01-07,8,1,7,1,83,2
2021-01-07 09:00:00,SN2-NAP83-599489,1.483,43.55,136.2,89.99,1.59,24.61,1009,91,Rain,2021-01-07,9,1,7,1,83,2
2021-01-07 10:00:00,SN2-NAP83-599489,0.839,43.55,77.067,89.99,0.79,24.61,1010,91,Rain,2021-01-07,10,1,7,1,83,2
2021-01-07 11:00:00,SN2-NAP83-599489,0.956,43.55,87.8,89.99,0.96,25.08,1010,88,Rain,2021-01-07,11,1,7,1,83,2
2021-01-07 12:00:00,SN2-NAP83-599489,1.6,43.55,147.0,89.99,1.67,24.71,1010,92,Rain,2021-01-07,12,1,7,1,83,2
2021-01-07 13:00:00,SN2-NAP83-599489,1.569,43.55,144.067,89.99,1.48,24.89,1009,88,Rain,2021-01-07,13,1,7,1,83,2
2021-01-07 14:00:00,SN2-NAP83-599489,1.502,43.55,138.0,89.99,1.54,24.31,1008,92,Rain,2021-01-07,14,1,7,1,83,2
2021-01-07 15:00:00,SN2-NAP83-599489,1.168,43.55,107.276,89.99,1.2,24.23,1007,88,Rain,2021-01-07,15,1,7,1,83,2
2021-01-07 16:00:00,SN2-NAP83-599489,0.946,43.55,86.933,89.99,0.86,24.2,1006,88,Rain,2021-01-07,16,1,7,1,83,2
2021-01-07 17:00:00,SN2-NAP83-599489,1.04,43.55,95.533,89.99,0.94,24.2,1006,88,Rain,2021-01-07,17,1,7,1,83,2
2021-01-07 18:00:00,SN2-NAP83-599489,0.435,43.55,40.0,89.99,0.43,24.2,1006,88,Rain,2021-01-07,18,1,7,1,83,2
2021-01-07 19:00:00,SN2-NAP83-599489,0.095,43.55,8.731,63.158,0.06,24.0,1007,88,Rain,2021-01-07,19,1,7,1,83,2
2021-01-08 08:00:00,SN2-NAP83-599489,0.1,43.55,9.222,89.99,0.11,24.2,1008,94,Rain,2021-01-08,8,1,8,1,83,2
2021-01-08 09:00:00,SN2-NAP83-599489,0.532,43.55,48.867,89.99,0.52,24.89,1009,94,Rain,2021-01-08,9,1,8,1,83,2
2021-01-08 10:00:00,SN2-NAP83-599489,2.227,43.55,204.562,89.99,2.19,25.74,1009,91,Clouds,2021-01-08,10,1,8,1,83,1
2021-01-08 11:00:00,SN2-NAP83-599489,2.924,43.55,268.533,89.99,2.74,27.64,1009,83,Clouds,2021-01-08,11,1,8,1,83,1
2021-01-08 12:00:00,SN2-NAP83-599489,2.907,43.55,267.0,75.335,2.19,26.19,1009,88,Rain,2021-01-08,12,1,8,1,83,2
2021-01-08 13:00:00,SN2-NAP83-599489,2.529,43.55,232.267,82.641,2.09,25.48,1008,94,Rain,2021-01-08,13,1,8,1,83,2
2021-01-08 14:00:00,SN2-NAP83-599489,1.948,43.55,178.917,89.99,1.86,26.7,1007,86,Rain,2021-01-08,14,1,8,1,83,2
2021-01-08 15:00:00,SN2-NAP83-599489,2.474,43.55,227.192,89.99,2.48,26.25,1006,86,Rain,2021-01-08,15,1,8,1,83,2
2021-01-08 16:00:00,SN2-NAP83-599489,1.034,43.55,94.933,57.06,0.59,25.74,1006,91,Rain,2021-01-08,16,1,8,1,83,2
2021-01-08 17:00:00,SN2-NAP83-599489,2.008,43.55,184.4,87.649,1.76,25.64,1005,91,Rain,2021-01-08,17,1,8,1,83,2
2021-01-08 18:00:00,SN2-NAP83-599489,1.078,43.55,99.0,89.99,0.99,26.77,1006,86,Rain,2021-01-08,18,1,8,1,83,2
2021-01-08 19:00:00,SN2-NAP83-599489,0.2,43.55,18.4,85.0,0.17,26.52,1006,86,Clouds,2021-01-08,19,1,8,1,83,1
2021-01-09 08:00:00,SN2-NAP83-599489,0.515,43.55,47.333,79.612,0.41,25.12,1009,88,Rain,2021-01-09,8,1,9,1,83,2
2021-01-09 09:00:00,SN2-NAP83-599489,2.101,43.55,193.0,89.99,2.54,26.12,1010,86,Clouds,2021-01-09,9,1,9,1,83,1
2021-01-09 10:00:00,SN2-NAP83-599489,3.721,43.55,341.733,59.661,2.22,26.0,1010,86,Rain,2021-01-09,10,1,9,1,83,2
2021-01-09 11:00:00,SN2-NAP83-599489,1.602,43.55,147.133,89.99,5.05,27.78,1010,78,Rain,2021-01-09,11,1,9,1,83,2
2021-01-09 12:00:00,SN2-NAP83-599489,6.108,43.55,561.0,74.656,4.56,26.64,1009,83,Rain,2021-01-09,12,1,9,1,83,2
2021-01-09 13:00:00,SN2-NAP83-599489,3.67,43.55,337.067,52.861,1.94,25.62,1009,91,Rain,2021-01-09,13,1,9,1,83,2
2021-01-09 14:00:00,SN2-NAP83-599489,0.925,43.55,85.0,89.99,1.61,25.74,1008,91,Rain,2021-01-09,14,1,9,1,83,2
2021-01-09 15:00:00,SN2-NAP83-599489,0.711,43.55,65.267,89.99,1.55,26.08,1007,86,Rain,2021-01-09,15,1,9,1,83,2
2021-01-09 16:00:00,SN2-NAP83-599489,3.326,43.55,305.533,89.99,3.28,27.19,1006,80,Rain,2021-01-09,16,1,9,1,83,2
2021-01-09 17:00:00,SN2-NAP83-599489,0.952,43.55,87.4,89.99,1.09,26.78,1006,80,Rain,2021-01-09,17,1,9,1,83,2
2021-01-09 18:00:00,SN2-NAP83-599489,0.381,43.55,35.0,89.99,0.57,26.33,1006,83,Rain,2021-01-09,18,1,9,1,83,2
2021-01-09 19:00:00,SN2-NAP83-599489,0.017,43.55,1.6,89.99,0.02,24.56,1007,80,Rain,2021-01-09,19,1,9,1,83,2
2021-01-10 09:00:00,SN2-NAP83-599489,0.053,43.55,4.867,37.736,0.02,23.86,1010,83,Rain,2021-01-10,9,1,10,1,83,2
2021-01-10 10:00:00,SN2-NAP83-599489,0.126,43.55,11.6,71.429,0.09,23.85,1011,83,Rain,2021-01-10,10,1,10,1,83,2
2021-01-10 11:00:00,SN2-NAP83-599489,0.303,43.55,27.867,69.307,0.21,23.84,1011,83,Rain,2021-01-10,11,1,10,1,83,2
2021-01-10 12:00:00,SN2-NAP83-599489,0.381,43.55,35.0,57.743,0.22,23.85,1011,83,Rain,2021-01-10,12,1,10,1,83,2
2021-01-10 13:00:00,SN2-NAP83-599489,0.243,43.55,22.333,82.305,0.2,23.85,1010,83,Rain,2021-01-10,13,1,10,1,83,2
2021-01-10 14:00:00,SN2-NAP83-599489,0.489,43.55,44.933,77.71,0.38,23.85,1009,83,Rain,2021-01-10,14,1,10,1,83,2
2021-01-10 15:00:00,SN2-NAP83-599489,0.518,43.55,47.6,89.99,0.55,23.85,1008,83,Rain,2021-01-10,15,1,10,1,83,2
2021-01-10 16:00:00,SN2-NAP83-599489,0.585,43.55,53.733,89.99,0.55,23.86,1008,83,Rain,2021-01-10,16,1,10,1,83,2
2021-01-10 17:00:00,SN2-NAP83-599489,0.241,43.55,22.133,70.539,0.17,23.86,1008,83,Rain,2021-01-10,17,1,10,1,83,2
2021-01-10 18:00:00,SN2-NAP83-599489,0.12,43.55,11.0,58.333,0.07,23.86,1008,83,Rain,2021-01-10,18,1,10,1,83,2
2021-01-10 19:00:00,SN2-NAP83-599489,0.033,43.55,3.0,30.303,0.01,23.86,1008,83,Rain,2021-01-10,19,1,10,1,83,2
2021-01-11 08:00:00,SN2-NAP83-599489,0.159,43.55,14.6,69.182,0.11,24.85,1008,91,Rain,2021-01-11,8,1,11,2,83,2
2021-01-11 09:00:00,SN2-NAP83-599489,0.933,43.55,85.733,86.817,0.81,24.89,1009,91,Rain,2021-01-11,9,1,11,2,83,2
2021-01-11 10:00:00,SN2-NAP83-599489,2.014,43.55,185.0,86.892,1.75,25.71,1010,86,Rain,2021-01-11,10,1,11,2,83,2
2021-01-11 11:00:00,SN2-NAP83-599489,3.0,43.55,275.533,89.99,3.21,26.74,1010,80,Rain,2021-01-11,11,1,11,2,83,2
2021-01-11 12:00:00,SN2-NAP83-599489,6.282,43.55,577.0,16.874,1.06,26.78,1010,80,Rain,2021-01-11,12,1,11,2,83,2
2021-01-11 13:00:00,SN2-NAP83-599489,4.916,43.55,451.533,45.159,2.22,27.31,1010,78,Rain,2021-01-11,13,1,11,2,83,2
2021-01-11 14:00:00,SN2-NAP83-599489,7.067,43.55,649.067,88.015,6.22,28.09,1009,76,Rain,2021-01-11,14,1,11,2,83,2
2021-01-11 15:00:00,SN2-NAP83-599489,7.504,43.55,689.267,72.095,5.41,28.19,1008,74,Rain,2021-01-11,15,1,11,2,83,2
2021-01-11 16:00:00,SN2-NAP83-599489,2.866,43.55,263.2,89.99,2.96,27.16,1007,78,Rain,2021-01-11,16,1,11,2,83,2
2021-01-11 17:00:00,SN2-NAP83-599489,1.581,43.55,145.2,89.99,1.76,26.32,1007,86,Rain,2021-01-11,17,1,11,2,83,2
2021-01-11 18:00:00,SN2-NAP83-599489,0.664,43.55,61.0,72.289,0.48,26.09,1008,83,Rain,2021-01-11,18,1,11,2,83,2
2021-01-11 19:00:00,SN2-NAP83-599489,0.06,43.55,5.467,89.99,0.12,26.03,1008,83,Rain,2021-01-11,19,1,11,2,83,2
2021-01-12 01:00:00,SN2-NAP83-599489,0.004,43.55,0.333,89.99,0.01,24.89,1011,91,Rain,2021-01-12,1,1,12,2,83,2
2021-01-12 08:00:00,SN2-NAP83-599489,0.705,43.55,64.733,72.34,0.51,24.85,1009,91,Rain,2021-01-12,8,1,12,2,83,2
2021-01-12 09:00:00,SN2-NAP83-599489,0.445,43.55,40.867,65.169,0.29,25.02,1010,91,Rain,2021-01-12,9,1,12,2,83,2
2021-01-12 10:00:00,SN2-NAP83-599489,0.867,43.55,79.667,89.99,1.05,24.31,1011,80,Rain,2021-01-12,10,1,12,2,83,2
2021-01-12 11:00:00,SN2-NAP83-599489,3.538,43.55,325.0,71.509,2.53,25.4,1011,77,Rain,2021-01-12,11,1,12,2,83,2
2021-01-12 12:00:00,SN2-NAP83-599489,3.974,43.55,365.0,70.206,2.79,26.42,1010,83,Rain,2021-01-12,12,1,12,2,83,2
2021-01-12 13:00:00,SN2-NAP83-599489,2.204,43.55,202.45,58.53,1.29,27.32,1010,76,Rain,2021-01-12,13,1,12,2,83,2
2021-01-12 14:00:00,SN2-NAP83-599489,4.735,43.55,434.867,89.99,5.58,27.82,1009,76,Rain,2021-01-12,14,1,12,2,83,2
2021-01-12 15:00:00,SN2-NAP83-599489,3.555,43.55,326.533,89.99,5.81,28.43,1008,70,Rain,2021-01-12,15,1,12,2,83,2
2021-01-12 16:00:00,SN2-NAP83-599489,4.16,43.55,382.067,89.99,3.84,27.67,1008,71,Rain,2021-01-12,16,1,12,2,83,2
2021-01-12 17:00:00,SN2-NAP83-599489,2.288,43.55,210.133,89.99,2.5,27.78,1008,71,Rain,2021-01-12,17,1,12,2,83,2
2021-01-12 18:00:00,SN2-NAP83-599489,1.361,43.55,125.0,89.99,1.51,25.95,1008,86,Rain,2021-01-12,18,1,12,2,83,2
2021-01-12 19:00:00,SN2-NAP83-599489,0.097,43.55,8.955,89.99,0.11,25.86,1009,80,Rain,2021-01-12,19,1,12,2,83,2
2021-01-13 11:00:00,SN2-NAP83-599489,1.781,43.55,163.556,89.99,7.31,26.27,1011,78,Clouds,2021-01-13,11,1,13,2,83,1
2021-01-13 18:00:00,SN2-NAP83-599489,0.936,43.55,86.0,89.99,23.69,26.51,1009,76,Rain,2021-01-13,18,1,13,2,83,2
2021-01-15 08:00:00,SN2-NAP83-599489,0.672,43.55,61.75,72.917,0.49,24.85,1009,85,Clouds,2021-01-15,8,1,15,2,83,1
2021-01-15 09:00:00,SN2-NAP83-599489,3.574,43.55,328.267,65.193,2.33,26.05,1010,80,Clouds,2021-01-15,9,1,15,2,83,1
2021-01-15 10:00:00,SN2-NAP83-599489,6.867,43.55,630.733,66.113,4.54,27.12,1011,73,Clouds,2021-01-15,10,1,15,2,83,1
2021-01-15 11:00:00,SN2-NAP83-599489,5.663,43.55,520.172,87.41,4.95,28.18,1011,69,Clouds,2021-01-15,11,1,15,2,83,1
2021-01-15 12:00:00,SN2-NAP83-599489,3.538,43.55,325.0,78.858,2.79,29.02,1011,64,Clouds,2021-01-15,12,1,15,2,83,1
2021-01-15 13:00:00,SN2-NAP83-599489,12.426,43.55,1141.333,55.77,6.93,29.61,1010,64,Clouds,2021-01-15,13,1,15,2,83,1
2021-01-15 14:00:00,SN2-NAP83-599489,8.404,43.55,771.933,89.99,8.4,30.03,1009,58,Clouds,2021-01-15,14,1,15,2,83,1
2021-01-15 15:00:00,SN2-NAP83-599489,9.516,43.55,874.067,67.991,6.47,30.93,1008,55,Clouds,2021-01-15,15,1,15,2,83,1
2021-01-15 16:00:00,SN2-NAP83-599489,4.224,43.55,388.0,75.047,3.17,30.0,1007,56,Clouds,2021-01-15,16,1,15,2,83,1
2021-01-15 17:00:00,SN2-NAP83-599489,1.173,43.55,107.733,89.99,1.21,30.01,1007,58,Clouds,2021-01-15,17,1,15,2,83,1
2021-01-15 18:00:00,SN2-NAP83-599489,0.936,43.55,86.0,89.99,1.45,29.03,1008,62,Clouds,2021-01-15,18,1,15,2,83,1
2021-01-15 19:00:00,SN2-NAP83-599489,0.271,43.55,24.857,89.99,0.26,27.95,1009,65,Clouds,2021-01-15,19,1,15,2,83,1
2021-01-16 08:00:00,SN2-NAP83-599489,0.841,43.55,77.24,79.667,0.67,25.17,1009,88,Clouds,2021-01-16,8,1,16,2,83,1
2021-01-16 09:00:00,SN2-NAP83-599489,2.287,43.55,210.059,86.139,1.97,26.71,1010,83,Clouds,2021-01-16,9,1,16,2,83,1
2021-01-16 10:00:00,SN2-NAP83-599489,4.629,43.55,425.133,80.363,3.72,26.97,1010,80,Clouds,2021-01-16,10,1,16,2,83,1
2021-01-16 11:00:00,SN2-NAP83-599489,8.419,43.55,773.25,44.305,3.73,28.22,1010,71,Clouds,2021-01-16,11,1,16,2,83,1
2021-01-16 12:00:00,SN2-NAP83-599489,4.061,43.55,373.0,89.99,5.59,29.97,1009,66,Clouds,2021-01-16,12,1,16,2,83,1
2021-01-16 13:00:00,SN2-NAP83-599489,6.184,43.55,568.0,82.633,5.11,29.56,1009,66,Clouds,2021-01-16,13,1,16,2,83,1
2021-01-16 14:00:00,SN2-NAP83-599489,5.29,43.55,485.862,79.206,4.19,30.01,1008,66,Clouds,2021-01-16,14,1,16,2,83,1
2021-01-16 15:00:00,SN2-NAP83-599489,2.092,43.55,192.133,89.99,4.21,29.73,1007,68,Clouds,2021-01-16,15,1,16,2,83,1
2021-01-16 16:00:00,SN2-NAP83-599489,3.973,43.55,364.933,89.99,4.12,29.28,1007,70,Clouds,2021-01-16,16,1,16,2,83,1
2021-01-16 17:00:00,SN2-NAP83-599489,1.617,43.55,148.533,70.501,1.14,29.04,1007,70,Clouds,2021-01-16,17,1,16,2,83,1
2021-01-16 18:00:00,SN2-NAP83-599489,1.056,43.55,97.0,89.99,1.1,28.04,1007,76,Clouds,2021-01-16,18,1,16,2,83,1
2021-01-16 19:00:00,SN2-NAP83-599489,0.29,43.55,26.667,89.655,0.26,27.19,1008,78,Clouds,2021-01-16,19,1,16,2,83,1
2021-01-17 08:00:00,SN2-NAP83-599489,0.584,43.55,53.6,89.99,0.55,25.21,1010,86,Clouds,2021-01-17,8,1,17,2,83,1
2021-01-17 09:00:00,SN2-NAP83-599489,4.09,43.55,375.667,65.77,2.69,26.52,1011,80,Clouds,2021-01-17,9,1,17,2,83,1
2021-01-17 10:00:00,SN2-NAP83-599489,5.41,43.55,496.875,88.17,4.77,27.82,1011,73,Clouds,2021-01-17,10,1,17,2,83,1
2021-01-17 11:00:00,SN2-NAP83-599489,7.704,43.55,707.6,85.67,6.6,28.65,1011,70,Clouds,2021-01-17,11,1,17,2,83,1
2021-01-17 12:00:00,SN2-NAP83-599489,9.995,43.55,918.0,57.129,5.71,29.98,1010,62,Clouds,2021-01-17,12,1,17,2,83,1
2021-01-17 13:00:00,SN2-NAP83-599489,7.388,43.55,678.6,69.302,5.12,30.45,1010,59,Clouds,2021-01-17,13,1,17,2,83,1
2021-01-17 14:00:00,SN2-NAP83-599489,5.219,43.55,479.333,88.139,4.6,30.28,1009,62,Clouds,2021-01-17,14,1,17,2,83,1
2021-01-17 15:00:00,SN2-NAP83-599489,3.869,43.55,355.333,89.99,6.31,30.03,1008,59,Clouds,2021-01-17,15,1,17,2,83,1
2021-01-17 16:00:00,SN2-NAP83-599489,4.499,43.55,413.2,86.686,3.9,29.3,1008,64,Clouds,2021-01-17,16,1,17,2,83,1
2021-01-17 17:00:00,SN2-NAP83-599489,1.896,43.55,174.133,89.99,2.05,29.69,1008,55,Clouds,2021-01-17,17,1,17,2,83,1
2021-01-17 18:00:00,SN2-NAP83-599489,0.969,43.55,89.0,89.783,0.87,28.02,1008,63,Clouds,2021-01-17,18,1,17,2,83,1
2021-01-17 19:00:00,SN2-NAP83-599489,0.243,43.55,22.333,86.42,0.21,27.14,1009,67,Clouds,2021-01-17,19,1,17,2,83,1
2021-01-18 08:00:00,SN2-NAP83-599489,0.478,43.55,43.867,79.498,0.38,25.46,1012,71,Clouds,2021-01-18,8,1,18,3,83,1
2021-01-18 09:00:00,SN2-NAP83-599489,2.572,43.55,236.267,89.99,2.39,26.03,1013,71,Clouds,2021-01-18,9,1,18,3,83,1
2021-01-18 10:00:00,SN2-NAP83-599489,4.406,43.55,404.667,89.99,4.51,27.55,1013,63,Clouds,2021-01-18,10,1,18,3,83,1
2021-01-18 11:00:00,SN2-NAP83-599489,3.876,43.55,356.0,77.399,3.0,27.82,1013,63,Clouds,2021-01-18,11,1,18,3,83,1
2021-01-18 12:00:00,SN2-NAP83-599489,6.435,43.55,591.0,78.011,5.02,28.16,1012,60,Clouds,2021-01-18,12,1,18,3,83,1
2021-01-18 13:00:00,SN2-NAP83-599489,6.478,43.55,595.0,79.037,5.12,28.59,1011,60,Clouds,2021-01-18,13,1,18,3,83,1
2021-01-18 14:00:00,SN2-NAP83-599489,7.859,43.55,721.8,71.129,5.59,28.58,1011,58,Clouds,2021-01-18,14,1,18,3,83,1
2021-01-18 15:00:00,SN2-NAP83-599489,4.592,43.55,421.733,70.34,3.23,28.24,1010,61,Clouds,2021-01-18,15,1,18,3,83,1
2021-01-18 16:00:00,SN2-NAP83-599489,4.871,43.55,447.375,82.119,4.0,27.64,1009,63,Clouds,2021-01-18,16,1,18,3,83,1
2021-01-18 17:00:00,SN2-NAP83-599489,3.208,43.55,294.667,66.085,2.12,27.58,1009,61,Clouds,2021-01-18,17,1,18,3,83,1
2021-01-18 18:00:00,SN2-NAP83-599489,1.84,43.55,169.0,89.99,2.1,27.18,1009,65,Clouds,2021-01-18,18,1,18,3,83,1
2021-01-18 19:00:00,SN2-NAP83-599489,0.425,43.55,39.067,89.99,0.4,26.14,1010,71,Clouds,2021-01-18,19,1,18,3,83,1
2021-01-19 08:00:00,SN2-NAP83-599489,0.557,43.55,51.2,78.995,0.44,24.15,1011,83,Clouds,2021-01-19,8,1,19,3,83,1
2021-01-19 09:00:00,SN2-NAP83-599489,2.407,43.55,221.067,89.99,2.2,25.71,1012,75,Clouds,2021-01-19,9,1,19,3,83,1
2021-01-19 10:00:00,SN2-NAP83-599489,2.824,43.55,259.4,89.99,3.64,26.78,1012,71,Clouds,2021-01-19,10,1,19,3,83,1
2021-01-19 11:00:00,SN2-NAP83-599489,3.858,43.55,354.333,89.99,5.51,27.76,1012,61,Clouds,2021-01-19,11,1,19,3,83,1
2021-01-19 12:00:00,SN2-NAP83-599489,8.285,43.55,761.0,77.61,6.43,28.66,1011,60,Clouds,2021-01-19,12,1,19,3,83,1
2021-01-19 13:00:00,SN2-NAP83-599489,8.728,43.55,801.621,69.546,6.07,29.03,1011,58,Clouds,2021-01-19,13,1,19,3,83,1
2021-01-19 14:00:00,SN2-NAP83-599489,6.019,43.55,552.8,89.99,5.78,28.88,1010,60,Clouds,2021-01-19,14,1,19,3,83,1
2021-01-19 15:00:00,SN2-NAP83-599489,2.654,43.55,243.8,89.99,4.32,28.67,1009,60,Clouds,2021-01-19,15,1,19,3,83,1
2021-01-19 16:00:00,SN2-NAP83-599489,2.733,43.55,251.0,89.99,3.35,28.26,1008,60,Clouds,2021-01-19,16,1,19,3,83,1
2021-01-19 17:00:00,SN2-NAP83-599489,1.282,43.55,117.733,85.023,1.09,27.64,1009,63,Clouds,2021-01-19,17,1,19,3,83,1
2021-01-19 18:00:00,SN2-NAP83-599489,0.653,43.55,60.0,89.99,0.61,27.18,1009,69,Clouds,2021-01-19,18,1,19,3,83,1
2021-01-19 19:00:00,SN2-NAP83-599489,0.179,43.55,16.467,89.99,0.17,26.14,1010,71,Clouds,2021-01-19,19,1,19,3,83,1
2021-01-20 08:00:00,SN2-NAP83-599489,0.847,43.55,77.765,89.99,0.84,24.77,1011,80,Clouds,2021-01-20,8,1,20,3,83,1
2021-01-20 09:00:00,SN2-NAP83-599489,3.267,43.55,300.059,74.38,2.43,25.52,1012,75,Clouds,2021-01-20,9,1,20,3,83,1
2021-01-20 10:00:00,SN2-NAP83-599489,5.247,43.55,481.895,77.759,4.08,27.05,1012,69,Clouds,2021-01-20,10,1,20,3,83,1
2021-01-20 11:00:00,SN2-NAP83-599489,5.759,43.55,528.931,89.99,6.74,27.92,1012,69,Clouds,2021-01-20,11,1,20,3,83,1
2021-01-20 12:00:00,SN2-NAP83-599489,8.797,43.55,808.0,63.317,5.57,29.22,1011,62,Clouds,2021-01-20,12,1,20,3,83,1
2021-01-20 13:00:00,SN2-NAP83-599489,4.449,43.55,408.619,58.215,2.59,28.68,1011,63,Clouds,2021-01-20,13,1,20,3,83,1
2021-01-20 14:00:00,SN2-NAP83-599489,6.016,43.55,552.533,89.99,7.28,29.04,1010,62,Clouds,2021-01-20,14,1,20,3,83,1
