Datetime,Location Code,Expected Value kWh,Capacity kWp,IRR Value W/m²,PR %,Energy kWh,temp,pressure,humidity,weather_main,Date,Hour,Month,DayOfYear,WeekOfYear,plant_class,weather_class
2021-01-06 14:00:00,SN2-NAP72-599489,4.463,64.675,276.0,89.99,4.24,28.91,1007,66,Rain,2021-01-06,14,1,6,1,72,2
2021-01-06 15:00:00,SN2-NAP72-599489,14.811,64.675,916.045,60.09,8.9,27.81,1006,74,Rain,2021-01-06,15,1,6,1,72,2
2021-01-06 16:00:00,SN2-NAP72-599489,4.491,64.675,277.773,67.023,3.01,28.97,1006,64,Rain,2021-01-06,16,1,6,1,72,2
2021-01-06 17:00:00,SN2-NAP72-599489,3.599,64.675,222.6,89.99,3.9,28.72,1005,66,Rain,2021-01-06,17,1,6,1,72,2
2021-01-06 18:00:00,SN2-NAP72-599489,1.617,64.675,100.0,89.99,1.71,28.26,1006,64,Rain,2021-01-06,18,1,6,1,72,2
2021-01-06 19:00:00,SN2-NAP72-599489,0.298,64.675,18.4,80.537,0.24,27.58,1007,65,Clouds,2021-01-06,19,1,6,1,72,1
2021-01-07 08:00:00,SN2-NAP72-599489,0.879,64.675,54.333,85.324,0.75,24.23,1008,94,Rain,2021-01-07,8,1,7,1,72,2
2021-01-07 09:00:00,SN2-NAP72-599489,2.202,64.675,136.2,89.99,2.31,24.61,1009,91,Rain,2021-01-07,9,1,7,1,72,2
2021-01-07 10:00:00,SN2-NAP72-599489,1.246,64.675,77.067,89.888,1.12,24.61,1010,91,Rain,2021-01-07,10,1,7,1,72,2
2021-01-07 11:00:00,SN2-NAP72-599489,1.42,64.675,87.8,89.99,1.38,25.08,1010,88,Rain,2021-01-07,11,1,7,1,72,2
2021-01-07 12:00:00,SN2-NAP72-599489,2.377,64.675,147.0,89.99,2.39,24.71,1010,92,Rain,2021-01-07,12,1,7,1,72,2
2021-01-07 13:00:00,SN2-NAP72-599489,2.329,64.675,144.067,89.99,2.12,24.89,1009,88,Rain,2021-01-07,13,1,7,1,72,2
2021-01-07 14:00:00,SN2-NAP72-599489,2.231,64.675,138.0,89.99,2.21,24.31,1008,92,Rain,2021-01-07,14,1,7,1,72,2
2021-01-07 15:00:00,SN2-NAP72-599489,1.735,64.675,107.276,89.99,1.71,24.23,1007,88,Rain,2021-01-07,15,1,7,1,72,2
2021-01-07 16:00:00,SN2-NAP72-599489,1.406,64.675,86.933,86.771,1.22,24.2,1006,88,Rain,2021-01-07,16,1,7,1,72,2
2021-01-07 17:00:00,SN2-NAP72-599489,1.545,64.675,95.533,87.379,1.35,24.2,1006,88,Rain,2021-01-07,17,1,7,1,72,2
2021-01-07 18:00:00,SN2-NAP72-599489,0.647,64.675,40.0,89.99,0.61,24.2,1006,88,Rain,2021-01-07,18,1,7,1,72,2
2021-01-07 19:00:00,SN2-NAP72-599489,0.141,64.675,8.731,63.83,0.09,24.0,1007,88,Rain,2021-01-07,19,1,7,1,72,2
2021-01-08 08:00:00,SN2-NAP72-599489,0.149,64.675,9.222,89.99,0.15,24.2,1008,94,Rain,2021-01-08,8,1,8,1,72,2
2021-01-08 09:00:00,SN2-NAP72-599489,0.79,64.675,48.867,89.99,0.77,24.89,1009,94,Rain,2021-01-08,9,1,8,1,72,2
2021-01-08 10:00:00,SN2-NAP72-599489,3.308,64.675,204.562,89.99,3.11,25.74,1009,91,Clouds,2021-01-08,10,1,8,1,72,1
2021-01-08 11:00:00,SN2-NAP72-599489,4.342,64.675,268.533,89.99,3.98,27.64,1009,83,Clouds,2021-01-08,11,1,8,1,72,1
2021-01-08 12:00:00,SN2-NAP72-599489,4.317,64.675,267.0,74.357,3.21,26.19,1009,88,Rain,2021-01-08,12,1,8,1,72,2
2021-01-08 13:00:00,SN2-NAP72-599489,3.755,64.675,232.267,78.828,2.96,25.48,1008,94,Rain,2021-01-08,13,1,8,1,72,2
2021-01-08 14:00:00,SN2-NAP72-599489,2.893,64.675,178.917,89.99,2.66,26.7,1007,86,Rain,2021-01-08,14,1,8,1,72,2
2021-01-08 15:00:00,SN2-NAP72-599489,3.673,64.675,227.192,89.99,3.62,26.25,1006,86,Rain,2021-01-08,15,1,8,1,72,2
2021-01-08 16:00:00,SN2-NAP72-599489,1.535,64.675,94.933,54.072,0.83,25.74,1006,91,Rain,2021-01-08,16,1,8,1,72,2
2021-01-08 17:00:00,SN2-NAP72-599489,2.982,64.675,184.4,84.172,2.51,25.64,1005,91,Rain,2021-01-08,17,1,8,1,72,2
2021-01-08 18:00:00,SN2-NAP72-599489,1.601,64.675,99.0,87.445,1.4,26.77,1006,86,Rain,2021-01-08,18,1,8,1,72,2
2021-01-08 19:00:00,SN2-NAP72-599489,0.298,64.675,18.4,73.826,0.22,26.52,1006,86,Clouds,2021-01-08,19,1,8,1,72,1
2021-01-09 08:00:00,SN2-NAP72-599489,0.765,64.675,47.333,71.895,0.55,25.12,1009,88,Rain,2021-01-09,8,1,9,1,72,2
2021-01-09 09:00:00,SN2-NAP72-599489,3.121,64.675,193.0,89.99,3.68,26.12,1010,86,Clouds,2021-01-09,9,1,9,1,72,1
2021-01-09 10:00:00,SN2-NAP72-599489,5.525,64.675,341.733,59.367,3.28,26.0,1010,86,Rain,2021-01-09,10,1,9,1,72,2
2021-01-09 11:00:00,SN2-NAP72-599489,2.379,64.675,147.133,89.99,7.92,27.78,1010,78,Rain,2021-01-09,11,1,9,1,72,2
2021-01-09 12:00:00,SN2-NAP72-599489,9.071,64.675,561.0,71.877,6.52,26.64,1009,83,Rain,2021-01-09,12,1,9,1,72,2
2021-01-09 13:00:00,SN2-NAP72-599489,5.45,64.675,337.067,48.44,2.64,25.62,1009,91,Rain,2021-01-09,13,1,9,1,72,2
2021-01-09 14:00:00,SN2-NAP72-599489,1.374,64.675,85.0,89.99,2.3,25.74,1008,91,Rain,2021-01-09,14,1,9,1,72,2
2021-01-09 15:00:00,SN2-NAP72-599489,1.055,64.675,65.267,89.99,2.22,26.08,1007,86,Rain,2021-01-09,15,1,9,1,72,2
2021-01-09 16:00:00,SN2-NAP72-599489,4.94,64.675,305.533,89.99,4.7,27.19,1006,80,Rain,2021-01-09,16,1,9,1,72,2
2021-01-09 17:00:00,SN2-NAP72-599489,1.413,64.675,87.4,89.99,1.58,26.78,1006,80,Rain,2021-01-09,17,1,9,1,72,2
2021-01-09 18:00:00,SN2-NAP72-599489,0.566,64.675,35.0,89.99,0.81,26.33,1006,83,Rain,2021-01-09,18,1,9,1,72,2
2021-01-09 19:00:00,SN2-NAP72-599489,0.026,64.675,1.6,38.462,0.01,24.56,1007,80,Rain,2021-01-09,19,1,9,1,72,2
2021-01-10 09:00:00,SN2-NAP72-599489,0.079,64.675,4.867,25.316,0.02,23.86,1010,83,Rain,2021-01-10,9,1,10,1,72,2
2021-01-10 10:00:00,SN2-NAP72-599489,0.188,64.675,11.6,58.511,0.11,23.85,1011,83,Rain,2021-01-10,10,1,10,1,72,2
2021-01-10 11:00:00,SN2-NAP72-599489,0.451,64.675,27.867,64.302,0.29,23.84,1011,83,Rain,2021-01-10,11,1,10,1,72,2
2021-01-10 12:00:00,SN2-NAP72-599489,0.566,64.675,35.0,53.004,0.3,23.85,1011,83,Rain,2021-01-10,12,1,10,1,72,2
2021-01-10 13:00:00,SN2-NAP72-599489,0.361,64.675,22.333,74.792,0.27,23.85,1010,83,Rain,2021-01-10,13,1,10,1,72,2
2021-01-10 14:00:00,SN2-NAP72-599489,0.727,64.675,44.933,72.902,0.53,23.85,1009,83,Rain,2021-01-10,14,1,10,1,72,2
2021-01-10 15:00:00,SN2-NAP72-599489,0.77,64.675,47.6,89.99,0.79,23.85,1008,83,Rain,2021-01-10,15,1,10,1,72,2
2021-01-10 16:00:00,SN2-NAP72-599489,0.869,64.675,53.733,89.758,0.78,23.86,1008,83,Rain,2021-01-10,16,1,10,1,72,2
2021-01-10 17:00:00,SN2-NAP72-599489,0.358,64.675,22.133,67.039,0.24,23.86,1008,83,Rain,2021-01-10,17,1,10,1,72,2
2021-01-10 18:00:00,SN2-NAP72-599489,0.178,64.675,11.0,50.562,0.09,23.86,1008,83,Rain,2021-01-10,18,1,10,1,72,2
2021-01-11 08:00:00,SN2-NAP72-599489,0.236,64.675,14.6,67.797,0.16,24.85,1008,91,Rain,2021-01-11,8,1,11,2,72,2
2021-01-11 09:00:00,SN2-NAP72-599489,1.386,64.675,85.733,82.973,1.15,24.89,1009,91,Rain,2021-01-11,9,1,11,2,72,2
2021-01-11 10:00:00,SN2-NAP72-599489,2.991,64.675,185.0,84.921,2.54,25.71,1010,86,Rain,2021-01-11,10,1,11,2,72,2
2021-01-11 11:00:00,SN2-NAP72-599489,4.455,64.675,275.533,89.99,4.72,26.74,1010,80,Rain,2021-01-11,11,1,11,2,72,2
2021-01-11 12:00:00,SN2-NAP72-599489,9.329,64.675,577.0,15.543,1.45,26.78,1010,80,Rain,2021-01-11,12,1,11,2,72,2
2021-01-11 13:00:00,SN2-NAP72-599489,7.301,64.675,451.533,44.241,3.23,27.31,1010,78,Rain,2021-01-11,13,1,11,2,72,2
2021-01-11 14:00:00,SN2-NAP72-599489,10.495,64.675,649.067,89.948,9.44,28.09,1009,76,Rain,2021-01-11,14,1,11,2,72,2
2021-01-11 15:00:00,SN2-NAP72-599489,11.145,64.675,689.267,74.024,8.25,28.19,1008,74,Rain,2021-01-11,15,1,11,2,72,2
2021-01-11 16:00:00,SN2-NAP72-599489,4.256,64.675,263.2,89.99,4.22,27.16,1007,78,Rain,2021-01-11,16,1,11,2,72,2
2021-01-11 17:00:00,SN2-NAP72-599489,2.348,64.675,145.2,89.99,2.55,26.32,1007,86,Rain,2021-01-11,17,1,11,2,72,2
2021-01-11 18:00:00,SN2-NAP72-599489,0.986,64.675,61.0,66.937,0.66,26.09,1008,83,Rain,2021-01-11,18,1,11,2,72,2
2021-01-11 19:00:00,SN2-NAP72-599489,0.088,64.675,5.467,89.99,0.15,26.03,1008,83,Rain,2021-01-11,19,1,11,2,72,2
2021-01-12 08:00:00,SN2-NAP72-599489,1.047,64.675,64.733,66.858,0.7,24.85,1009,91,Rain,2021-01-12,8,1,12,2,72,2
2021-01-12 09:00:00,SN2-NAP72-599489,0.661,64.675,40.867,60.514,0.4,25.02,1010,91,Rain,2021-01-12,9,1,12,2,72,2
2021-01-12 10:00:00,SN2-NAP72-599489,1.288,64.675,79.667,89.99,1.47,24.31,1011,80,Rain,2021-01-12,10,1,12,2,72,2
2021-01-12 11:00:00,SN2-NAP72-599489,5.255,64.675,325.0,68.887,3.62,25.4,1011,77,Rain,2021-01-12,11,1,12,2,72,2
2021-01-12 12:00:00,SN2-NAP72-599489,5.902,64.675,365.0,67.435,3.98,26.42,1010,83,Rain,2021-01-12,12,1,12,2,72,2
2021-01-12 13:00:00,SN2-NAP72-599489,3.273,64.675,202.45,56.218,1.84,27.32,1010,76,Rain,2021-01-12,13,1,12,2,72,2
2021-01-12 14:00:00,SN2-NAP72-599489,7.031,64.675,434.867,89.99,8.22,27.82,1009,76,Rain,2021-01-12,14,1,12,2,72,2
2021-01-12 15:00:00,SN2-NAP72-599489,5.28,64.675,326.533,89.99,8.56,28.43,1008,70,Rain,2021-01-12,15,1,12,2,72,2
2021-01-12 16:00:00,SN2-NAP72-599489,6.178,64.675,382.067,89.997,5.56,27.67,1008,71,Rain,2021-01-12,16,1,12,2,72,2
2021-01-12 17:00:00,SN2-NAP72-599489,3.398,64.675,210.133,89.99,3.18,27.78,1008,71,Rain,2021-01-12,17,1,12,2,72,2
2021-01-12 18:00:00,SN2-NAP72-599489,2.021,64.675,125.0,89.99,2.09,25.95,1008,86,Rain,2021-01-12,18,1,12,2,72,2
2021-01-12 19:00:00,SN2-NAP72-599489,0.145,64.675,8.955,89.99,0.15,25.86,1009,80,Rain,2021-01-12,19,1,12,2,72,2
2021-01-13 08:00:00,SN2-NAP72-599489,0.467,64.675,28.909,89.99,0.54,24.43,1010,88,Rain,2021-01-13,8,1,13,2,72,2
2021-01-13 09:00:00,SN2-NAP72-599489,1.118,64.675,69.143,84.973,0.95,24.75,1011,85,Rain,2021-01-13,9,1,13,2,72,2
2021-01-13 10:00:00,SN2-NAP72-599489,2.816,64.675,174.167,79.901,2.25,25.67,1012,83,Clouds,2021-01-13,10,1,13,2,72,1
2021-01-13 11:00:00,SN2-NAP72-599489,2.644,64.675,163.556,89.99,8.26,26.27,1011,78,Clouds,2021-01-13,11,1,13,2,72,1
2021-01-13 13:00:00,SN2-NAP72-599489,7.322,64.675,452.857,47.118,3.45,27.23,1011,73,Rain,2021-01-13,13,1,13,2,72,2
2021-01-14 08:00:00,SN2-NAP72-599489,0.776,64.675,48.0,87.629,0.68,24.19,1011,85,Rain,2021-01-14,8,1,14,2,72,2
2021-01-14 09:00:00,SN2-NAP72-599489,2.438,64.675,150.812,80.804,1.97,25.17,1011,83,Rain,2021-01-14,9,1,14,2,72,2
2021-01-14 10:00:00,SN2-NAP72-599489,4.345,64.675,268.75,85.155,3.7,25.74,1012,78,Rain,2021-01-14,10,1,14,2,72,2
2021-01-14 11:00:00,SN2-NAP72-599489,6.727,64.675,416.034,88.301,5.94,27.53,1012,71,Rain,2021-01-14,11,1,14,2,72,2
2021-01-14 12:00:00,SN2-NAP72-599489,8.505,64.675,526.0,89.99,7.82,27.95,1011,71,Rain,2021-01-14,12,1,14,2,72,2
2021-01-14 13:00:00,SN2-NAP72-599489,7.888,64.675,487.867,89.99,7.49,28.33,1011,69,Rain,2021-01-14,13,1,14,2,72,2
2021-01-14 14:00:00,SN2-NAP72-599489,10.315,64.675,637.933,69.51,7.17,28.62,1010,66,Rain,2021-01-14,14,1,14,2,72,2
2021-01-14 15:00:00,SN2-NAP72-599489,6.127,64.675,378.933,89.99,5.66,28.58,1009,63,Clouds,2021-01-14,15,1,14,2,72,1
2021-01-14 16:00:00,SN2-NAP72-599489,4.577,64.675,283.067,89.99,5.39,28.6,1009,61,Clouds,2021-01-14,16,1,14,2,72,1
2021-01-14 17:00:00,SN2-NAP72-599489,3.417,64.675,211.333,89.552,3.06,27.7,1009,63,Clouds,2021-01-14,17,1,14,2,72,1
2021-01-14 18:00:00,SN2-NAP72-599489,1.633,64.675,101.0,89.99,1.67,27.18,1009,71,Clouds,2021-01-14,18,1,14,2,72,1
2021-01-14 19:00:00,SN2-NAP72-599489,0.308,64.675,19.067,84.416,0.26,26.15,1010,78,Clouds,2021-01-14,19,1,14,2,72,1
2021-01-15 08:00:00,SN2-NAP72-599489,0.998,64.675,61.75,67.134,0.67,24.85,1009,85,Clouds,2021-01-15,8,1,15,2,72,1
2021-01-15 09:00:00,SN2-NAP72-599489,5.308,64.675,328.267,59.721,3.17,26.05,1010,80,Clouds,2021-01-15,9,1,15,2,72,1
2021-01-15 10:00:00,SN2-NAP72-599489,10.198,64.675,630.733,70.014,7.14,27.12,1011,73,Clouds,2021-01-15,10,1,15,2,72,1
2021-01-15 11:00:00,SN2-NAP72-599489,8.411,64.675,520.172,89.763,7.55,28.18,1011,69,Clouds,2021-01-15,11,1,15,2,72,1
2021-01-15 12:00:00,SN2-NAP72-599489,5.255,64.675,325.0,78.592,4.13,29.02,1011,64,Clouds,2021-01-15,12,1,15,2,72,1
2021-01-15 13:00:00,SN2-NAP72-599489,18.454,64.675,1141.333,60.854,11.23,29.61,1010,64,Clouds,2021-01-15,13,1,15,2,72,1
2021-01-15 14:00:00,SN2-NAP72-599489,12.481,64.675,771.933,89.99,13.34,30.03,1009,58,Clouds,2021-01-15,14,1,15,2,72,1
2021-01-15 15:00:00,SN2-NAP72-599489,14.133,64.675,874.067,66.723,9.43,30.93,1008,55,Clouds,2021-01-15,15,1,15,2,72,1
2021-01-15 16:00:00,SN2-NAP72-599489,6.273,64.675,388.0,75.243,4.72,30.0,1007,56,Clouds,2021-01-15,16,1,15,2,72,1
2021-01-15 17:00:00,SN2-NAP72-599489,1.742,64.675,107.733,89.99,1.72,30.01,1007,58,Clouds,2021-01-15,17,1,15,2,72,1
2021-01-15 18:00:00,SN2-NAP72-599489,1.391,64.675,86.0,89.99,1.97,29.03,1008,62,Clouds,2021-01-15,18,1,15,2,72,1
2021-01-15 19:00:00,SN2-NAP72-599489,0.402,64.675,24.857,87.065,0.35,27.95,1009,65,Clouds,2021-01-15,19,1,15,2,72,1
2021-01-16 08:00:00,SN2-NAP72-599489,1.249,64.675,77.24,71.257,0.89,25.17,1009,88,Clouds,2021-01-16,8,1,16,2,72,1
2021-01-16 09:00:00,SN2-NAP72-599489,3.396,64.675,210.059,82.744,2.81,26.71,1010,83,Clouds,2021-01-16,9,1,16,2,72,1
2021-01-16 10:00:00,SN2-NAP72-599489,6.874,64.675,425.133,82.048,5.64,26.97,1010,80,Clouds,2021-01-16,10,1,16,2,72,1
2021-01-16 11:00:00,SN2-NAP72-599489,12.502,64.675,773.25,43.833,5.48,28.22,1010,71,Clouds,2021-01-16,11,1,16,2,72,1
2021-01-16 12:00:00,SN2-NAP72-599489,6.031,64.675,373.0,89.99,8.18,29.97,1009,66,Clouds,2021-01-16,12,1,16,2,72,1
2021-01-16 13:00:00,SN2-NAP72-599489,9.184,64.675,568.0,82.861,7.61,29.56,1009,66,Clouds,2021-01-16,13,1,16,2,72,1
2021-01-16 14:00:00,SN2-NAP72-599489,7.856,64.675,485.862,79.048,6.21,30.01,1008,66,Clouds,2021-01-16,14,1,16,2,72,1
2021-01-16 15:00:00,SN2-NAP72-599489,3.107,64.675,192.133,89.99,6.2,29.73,1007,68,Clouds,2021-01-16,15,1,16,2,72,1
2021-01-16 16:00:00,SN2-NAP72-599489,5.901,64.675,364.933,89.99,5.94,29.28,1007,70,Clouds,2021-01-16,16,1,16,2,72,1
2021-01-16 17:00:00,SN2-NAP72-599489,2.402,64.675,148.533,67.86,1.63,29.04,1007,70,Clouds,2021-01-16,17,1,16,2,72,1
2021-01-16 18:00:00,SN2-NAP72-599489,1.568,64.675,97.0,89.99,1.51,28.04,1007,76,Clouds,2021-01-16,18,1,16,2,72,1
2021-01-16 19:00:00,SN2-NAP72-599489,0.431,64.675,26.667,81.206,0.35,27.19,1008,78,Clouds,2021-01-16,19,1,16,2,72,1
2021-01-17 08:00:00,SN2-NAP72-599489,0.867,64.675,53.6,78.431,0.68,25.21,1010,86,Clouds,2021-01-17,8,1,17,2,72,1
2021-01-17 09:00:00,SN2-NAP72-599489,6.074,64.675,375.667,63.056,3.83,26.52,1011,80,Clouds,2021-01-17,9,1,17,2,72,1
2021-01-17 10:00:00,SN2-NAP72-599489,8.034,64.675,496.875,89.99,7.47,27.82,1011,73,Clouds,2021-01-17,10,1,17,2,72,1
2021-01-17 11:00:00,SN2-NAP72-599489,11.441,64.675,707.6,89.99,10.61,28.65,1011,70,Clouds,2021-01-17,11,1,17,2,72,1
2021-01-17 12:00:00,SN2-NAP72-599489,14.843,64.675,918.0,57.738,8.57,29.98,1010,62,Clouds,2021-01-17,12,1,17,2,72,1
2021-01-17 13:00:00,SN2-NAP72-599489,10.972,64.675,678.6,73.186,8.03,30.45,1010,59,Clouds,2021-01-17,13,1,17,2,72,1
2021-01-17 14:00:00,SN2-NAP72-599489,7.75,64.675,479.333,89.99,7.22,30.28,1009,62,Clouds,2021-01-17,14,1,17,2,72,1
2021-01-17 15:00:00,SN2-NAP72-599489,5.745,64.675,355.333,89.99,8.22,30.03,1008,59,Clouds,2021-01-17,15,1,17,2,72,1
2021-01-17 16:00:00,SN2-NAP72-599489,6.681,64.675,413.2,82.323,5.5,29.3,1008,64,Clouds,2021-01-17,16,1,17,2,72,1
2021-01-17 17:00:00,SN2-NAP72-599489,2.816,64.675,174.133,89.99,2.86,29.69,1008,55,Clouds,2021-01-17,17,1,17,2,72,1
2021-01-17 18:00:00,SN2-NAP72-599489,1.439,64.675,89.0,83.391,1.2,28.02,1008,63,Clouds,2021-01-17,18,1,17,2,72,1
2021-01-17 19:00:00,SN2-NAP72-599489,0.361,64.675,22.333,80.332,0.29,27.14,1009,67,Clouds,2021-01-17,19,1,17,2,72,1
2021-01-18 08:00:00,SN2-NAP72-599489,0.709,64.675,43.867,73.343,0.52,25.46,1012,71,Clouds,2021-01-18,8,1,18,3,72,1
2021-01-18 09:00:00,SN2-NAP72-599489,3.82,64.675,236.267,88.482,3.38,26.03,1013,71,Clouds,2021-01-18,9,1,18,3,72,1
2021-01-18 10:00:00,SN2-NAP72-599489,6.543,64.675,404.667,89.99,7.07,27.55,1013,63,Clouds,2021-01-18,10,1,18,3,72,1
2021-01-18 11:00:00,SN2-NAP72-599489,5.756,64.675,356.0,75.921,4.37,27.82,1013,63,Clouds,2021-01-18,11,1,18,3,72,1
2021-01-18 12:00:00,SN2-NAP72-599489,9.556,64.675,591.0,79.113,7.56,28.16,1012,60,Clouds,2021-01-18,12,1,18,3,72,1
2021-01-18 13:00:00,SN2-NAP72-599489,9.62,64.675,595.0,79.73,7.67,28.59,1011,60,Clouds,2021-01-18,13,1,18,3,72,1
2021-01-18 14:00:00,SN2-NAP72-599489,11.671,64.675,721.8,71.288,8.32,28.58,1011,58,Clouds,2021-01-18,14,1,18,3,72,1
2021-01-18 15:00:00,SN2-NAP72-599489,6.819,64.675,421.733,68.192,4.65,28.24,1010,61,Clouds,2021-01-18,15,1,18,3,72,1
2021-01-18 16:00:00,SN2-NAP72-599489,7.233,64.675,447.375,82.538,5.97,27.64,1009,63,Clouds,2021-01-18,16,1,18,3,72,1
2021-01-18 17:00:00,SN2-NAP72-599489,4.764,64.675,294.667,63.392,3.02,27.58,1009,61,Clouds,2021-01-18,17,1,18,3,72,1
2021-01-18 18:00:00,SN2-NAP72-599489,2.733,64.675,169.0,89.99,2.87,27.18,1009,65,Clouds,2021-01-18,18,1,18,3,72,1
2021-01-18 19:00:00,SN2-NAP72-599489,0.632,64.675,39.067,83.861,0.53,26.14,1010,71,Clouds,2021-01-18,19,1,18,3,72,1
2021-01-19 08:00:00,SN2-NAP72-599489,0.828,64.675,51.2,72.464,0.6,24.15,1011,83,Clouds,2021-01-19,8,1,19,3,72,1
2021-01-19 09:00:00,SN2-NAP72-599489,3.574,64.675,221.067,88.416,3.16,25.71,1012,75,Clouds,2021-01-19,9,1,19,3,72,1
2021-01-19 10:00:00,SN2-NAP72-599489,4.194,64.675,259.4,89.99,5.55,26.78,1012,71,Clouds,2021-01-19,10,1,19,3,72,1
2021-01-19 11:00:00,SN2-NAP72-599489,5.729,64.675,354.333,89.99,8.53,27.76,1012,61,Clouds,2021-01-19,11,1,19,3,72,1
2021-01-19 12:00:00,SN2-NAP72-599489,12.304,64.675,761.0,81.843,10.07,28.66,1011,60,Clouds,2021-01-19,12,1,19,3,72,1
2021-01-19 13:00:00,SN2-NAP72-599489,12.961,64.675,801.621,73.528,9.53,29.03,1011,58,Clouds,2021-01-19,13,1,19,3,72,1
2021-01-19 14:00:00,SN2-NAP72-599489,8.938,64.675,552.8,89.99,9.24,28.88,1010,60,Clouds,2021-01-19,14,1,19,3,72,1
