Datetime,Location Code,Expected Value kWh,Capacity kWp,IRR Value W/m²,PR %,Energy kWh,temp,pressure,humidity,weather_main,Date,Hour,Month,DayOfYear,WeekOfYear,plant_class,weather_class
2021-01-05 15:00:00,SN2-NAP58-599489,6.152,69.225,355.467,89.99,12.79,30.82,1007,62,Clouds,2021-01-05,15,1,5,1,58,1
2021-01-05 16:00:00,SN2-NAP58-599489,4.567,69.225,263.867,89.99,6.16,30.07,1006,66,Rain,2021-01-05,16,1,5,1,58,2
2021-01-05 17:00:00,SN2-NAP58-599489,2.125,69.225,122.793,89.99,2.62,27.9,1006,76,Rain,2021-01-05,17,1,5,1,58,2
2021-01-05 18:00:00,SN2-NAP58-599489,0.779,69.225,45.0,87.291,0.68,27.46,1007,76,Clouds,2021-01-05,18,1,5,1,58,1
2021-01-05 19:00:00,SN2-NAP58-599489,0.268,69.225,15.467,89.99,0.25,27.02,1007,78,Clouds,2021-01-05,19,1,5,1,58,1
2021-01-06 08:00:00,SN2-NAP58-599489,0.738,69.225,42.667,89.99,0.78,25.51,1009,85,Clouds,2021-01-06,8,1,6,1,58,1
2021-01-06 09:00:00,SN2-NAP58-599489,2.436,69.225,140.733,89.99,2.59,26.46,1009,83,Clouds,2021-01-06,9,1,6,1,58,1
2021-01-06 10:00:00,SN2-NAP58-599489,5.833,69.225,337.067,89.99,7.83,27.53,1010,76,Clouds,2021-01-06,10,1,6,1,58,1
2021-01-06 11:00:00,SN2-NAP58-599489,9.673,69.225,558.933,86.219,8.34,27.58,1010,76,Clouds,2021-01-06,11,1,6,1,58,1
2021-01-06 12:00:00,SN2-NAP58-599489,3.807,69.225,220.0,89.99,6.69,28.22,1009,74,Clouds,2021-01-06,12,1,6,1,58,1
2021-01-06 13:00:00,SN2-NAP58-599489,13.714,69.225,792.429,88.45,12.13,28.85,1008,70,Rain,2021-01-06,13,1,6,1,58,2
2021-01-06 14:00:00,SN2-NAP58-599489,4.777,69.225,276.0,89.99,4.66,28.91,1007,66,Rain,2021-01-06,14,1,6,1,58,2
2021-01-06 15:00:00,SN2-NAP58-599489,15.853,69.225,916.045,63.269,10.03,27.81,1006,74,Rain,2021-01-06,15,1,6,1,58,2
2021-01-06 16:00:00,SN2-NAP58-599489,4.807,69.225,277.773,71.354,3.43,28.97,1006,64,Rain,2021-01-06,16,1,6,1,58,2
2021-01-06 17:00:00,SN2-NAP58-599489,3.852,69.225,222.6,89.99,5.62,28.72,1005,66,Rain,2021-01-06,17,1,6,1,58,2
2021-01-06 18:00:00,SN2-NAP58-599489,1.731,69.225,100.0,89.99,2.01,28.26,1006,64,Rain,2021-01-06,18,1,6,1,58,2
2021-01-06 19:00:00,SN2-NAP58-599489,0.318,69.225,18.4,88.05,0.28,27.58,1007,65,Clouds,2021-01-06,19,1,6,1,58,1
2021-01-07 08:00:00,SN2-NAP58-599489,0.94,69.225,54.333,89.99,0.87,24.23,1008,94,Rain,2021-01-07,8,1,7,1,58,2
2021-01-07 09:00:00,SN2-NAP58-599489,2.357,69.225,136.2,89.99,2.63,24.61,1009,91,Rain,2021-01-07,9,1,7,1,58,2
2021-01-07 10:00:00,SN2-NAP58-599489,1.334,69.225,77.067,89.99,1.28,24.61,1010,91,Rain,2021-01-07,10,1,7,1,58,2
2021-01-07 11:00:00,SN2-NAP58-599489,1.519,69.225,87.8,89.99,1.57,25.08,1010,88,Rain,2021-01-07,11,1,7,1,58,2
2021-01-07 12:00:00,SN2-NAP58-599489,2.544,69.225,147.0,89.99,2.72,24.71,1010,92,Rain,2021-01-07,12,1,7,1,58,2
2021-01-07 13:00:00,SN2-NAP58-599489,2.493,69.225,144.067,89.99,2.43,24.89,1009,88,Rain,2021-01-07,13,1,7,1,58,2
2021-01-07 14:00:00,SN2-NAP58-599489,2.388,69.225,138.0,89.99,2.53,24.31,1008,92,Rain,2021-01-07,14,1,7,1,58,2
2021-01-07 15:00:00,SN2-NAP58-599489,1.857,69.225,107.276,89.99,1.96,24.23,1007,88,Rain,2021-01-07,15,1,7,1,58,2
2021-01-07 16:00:00,SN2-NAP58-599489,1.504,69.225,86.933,89.99,1.4,24.2,1006,88,Rain,2021-01-07,16,1,7,1,58,2
2021-01-07 17:00:00,SN2-NAP58-599489,1.653,69.225,95.533,89.99,1.55,24.2,1006,88,Rain,2021-01-07,17,1,7,1,58,2
2021-01-07 18:00:00,SN2-NAP58-599489,0.692,69.225,40.0,89.99,0.71,24.2,1006,88,Rain,2021-01-07,18,1,7,1,58,2
2021-01-07 19:00:00,SN2-NAP58-599489,0.151,69.225,8.731,66.225,0.1,24.0,1007,88,Rain,2021-01-07,19,1,7,1,58,2
2021-01-08 08:00:00,SN2-NAP58-599489,0.16,69.225,9.222,89.99,0.18,24.2,1008,94,Rain,2021-01-08,8,1,8,1,58,2
2021-01-08 09:00:00,SN2-NAP58-599489,0.846,69.225,48.867,89.99,0.87,24.89,1009,94,Rain,2021-01-08,9,1,8,1,58,2
2021-01-08 10:00:00,SN2-NAP58-599489,3.54,69.225,204.562,89.99,3.56,25.74,1009,91,Clouds,2021-01-08,10,1,8,1,58,1
2021-01-08 11:00:00,SN2-NAP58-599489,4.647,69.225,268.533,89.99,4.52,27.64,1009,83,Clouds,2021-01-08,11,1,8,1,58,1
2021-01-08 12:00:00,SN2-NAP58-599489,4.621,69.225,267.0,80.935,3.74,26.19,1009,88,Rain,2021-01-08,12,1,8,1,58,2
2021-01-08 13:00:00,SN2-NAP58-599489,4.02,69.225,232.267,85.323,3.43,25.48,1008,94,Rain,2021-01-08,13,1,8,1,58,2
2021-01-08 14:00:00,SN2-NAP58-599489,3.096,69.225,178.917,89.99,3.05,26.7,1007,86,Rain,2021-01-08,14,1,8,1,58,2
2021-01-08 15:00:00,SN2-NAP58-599489,3.932,69.225,227.192,89.99,4.1,26.25,1006,86,Rain,2021-01-08,15,1,8,1,58,2
2021-01-08 16:00:00,SN2-NAP58-599489,1.643,69.225,94.933,60.256,0.99,25.74,1006,91,Rain,2021-01-08,16,1,8,1,58,2
2021-01-08 17:00:00,SN2-NAP58-599489,3.191,69.225,184.4,89.99,2.92,25.64,1005,91,Rain,2021-01-08,17,1,8,1,58,2
2021-01-08 18:00:00,SN2-NAP58-599489,1.713,69.225,99.0,89.99,1.59,26.77,1006,86,Rain,2021-01-08,18,1,8,1,58,2
2021-01-08 19:00:00,SN2-NAP58-599489,0.318,69.225,18.4,84.906,0.27,26.52,1006,86,Clouds,2021-01-08,19,1,8,1,58,1
2021-01-09 08:00:00,SN2-NAP58-599489,0.819,69.225,47.333,78.144,0.64,25.12,1009,88,Rain,2021-01-09,8,1,9,1,58,2
2021-01-09 09:00:00,SN2-NAP58-599489,3.34,69.225,193.0,89.99,4.17,26.12,1010,86,Clouds,2021-01-09,9,1,9,1,58,1
2021-01-09 10:00:00,SN2-NAP58-599489,5.914,69.225,341.733,65.607,3.88,26.0,1010,86,Rain,2021-01-09,10,1,9,1,58,2
2021-01-09 11:00:00,SN2-NAP58-599489,2.546,69.225,147.133,89.99,8.48,27.78,1010,78,Rain,2021-01-09,11,1,9,1,58,2
2021-01-09 12:00:00,SN2-NAP58-599489,9.709,69.225,561.0,76.115,7.39,26.64,1009,83,Rain,2021-01-09,12,1,9,1,58,2
2021-01-09 13:00:00,SN2-NAP58-599489,5.833,69.225,337.067,54.346,3.17,25.62,1009,91,Rain,2021-01-09,13,1,9,1,58,2
2021-01-09 14:00:00,SN2-NAP58-599489,1.471,69.225,85.0,89.99,2.62,25.74,1008,91,Rain,2021-01-09,14,1,9,1,58,2
2021-01-09 15:00:00,SN2-NAP58-599489,1.13,69.225,65.267,89.99,2.4,26.08,1007,86,Rain,2021-01-09,15,1,9,1,58,2
2021-01-09 16:00:00,SN2-NAP58-599489,5.288,69.225,305.533,89.99,5.39,27.19,1006,80,Rain,2021-01-09,16,1,9,1,58,2
2021-01-09 17:00:00,SN2-NAP58-599489,1.513,69.225,87.4,89.99,1.81,26.78,1006,80,Rain,2021-01-09,17,1,9,1,58,2
2021-01-09 18:00:00,SN2-NAP58-599489,0.606,69.225,35.0,89.99,0.93,26.33,1006,83,Rain,2021-01-09,18,1,9,1,58,2
2021-01-09 19:00:00,SN2-NAP58-599489,0.028,69.225,1.6,89.99,0.03,24.56,1007,80,Rain,2021-01-09,19,1,9,1,58,2
2021-01-10 09:00:00,SN2-NAP58-599489,0.084,69.225,4.867,35.714,0.03,23.86,1010,83,Rain,2021-01-10,9,1,10,1,58,2
2021-01-10 10:00:00,SN2-NAP58-599489,0.201,69.225,11.6,64.677,0.13,23.85,1011,83,Rain,2021-01-10,10,1,10,1,58,2
2021-01-10 11:00:00,SN2-NAP58-599489,0.482,69.225,27.867,70.539,0.34,23.84,1011,83,Rain,2021-01-10,11,1,10,1,58,2
2021-01-10 12:00:00,SN2-NAP58-599489,0.606,69.225,35.0,61.056,0.37,23.85,1011,83,Rain,2021-01-10,12,1,10,1,58,2
2021-01-10 13:00:00,SN2-NAP58-599489,0.387,69.225,22.333,80.103,0.31,23.85,1010,83,Rain,2021-01-10,13,1,10,1,58,2
2021-01-10 14:00:00,SN2-NAP58-599489,0.778,69.225,44.933,79.692,0.62,23.85,1009,83,Rain,2021-01-10,14,1,10,1,58,2
2021-01-10 15:00:00,SN2-NAP58-599489,0.824,69.225,47.6,89.99,0.9,23.85,1008,83,Rain,2021-01-10,15,1,10,1,58,2
2021-01-10 16:00:00,SN2-NAP58-599489,0.93,69.225,53.733,89.99,0.96,23.86,1008,83,Rain,2021-01-10,16,1,10,1,58,2
2021-01-10 17:00:00,SN2-NAP58-599489,0.383,69.225,22.133,73.107,0.28,23.86,1008,83,Rain,2021-01-10,17,1,10,1,58,2
2021-01-10 18:00:00,SN2-NAP58-599489,0.19,69.225,11.0,57.895,0.11,23.86,1008,83,Rain,2021-01-10,18,1,10,1,58,2
2021-01-10 19:00:00,SN2-NAP58-599489,0.052,69.225,3.0,19.231,0.01,23.86,1008,83,Rain,2021-01-10,19,1,10,1,58,2
2021-01-11 08:00:00,SN2-NAP58-599489,0.253,69.225,14.6,71.146,0.18,24.85,1008,91,Rain,2021-01-11,8,1,11,2,58,2
2021-01-11 09:00:00,SN2-NAP58-599489,1.484,69.225,85.733,88.949,1.32,24.89,1009,91,Rain,2021-01-11,9,1,11,2,58,2
2021-01-11 10:00:00,SN2-NAP58-599489,3.202,69.225,185.0,89.99,2.9,25.71,1010,86,Rain,2021-01-11,10,1,11,2,58,2
2021-01-11 11:00:00,SN2-NAP58-599489,4.768,69.225,275.533,89.99,5.24,26.74,1010,80,Rain,2021-01-11,11,1,11,2,58,2
2021-01-11 12:00:00,SN2-NAP58-599489,9.986,69.225,577.0,17.725,1.77,26.78,1010,80,Rain,2021-01-11,12,1,11,2,58,2
2021-01-11 13:00:00,SN2-NAP58-599489,7.814,69.225,451.533,44.407,3.47,27.31,1010,78,Rain,2021-01-11,13,1,11,2,58,2
2021-01-11 14:00:00,SN2-NAP58-599489,11.233,69.225,649.067,89.99,10.87,28.09,1009,76,Rain,2021-01-11,14,1,11,2,58,2
2021-01-11 15:00:00,SN2-NAP58-599489,11.929,69.225,689.267,74.776,8.92,28.19,1008,74,Rain,2021-01-11,15,1,11,2,58,2
2021-01-11 16:00:00,SN2-NAP58-599489,4.555,69.225,263.2,89.99,5.06,27.16,1007,78,Rain,2021-01-11,16,1,11,2,58,2
2021-01-11 17:00:00,SN2-NAP58-599489,2.513,69.225,145.2,89.99,2.9,26.32,1007,86,Rain,2021-01-11,17,1,11,2,58,2
2021-01-11 18:00:00,SN2-NAP58-599489,1.056,69.225,61.0,73.864,0.78,26.09,1008,83,Rain,2021-01-11,18,1,11,2,58,2
2021-01-11 19:00:00,SN2-NAP58-599489,0.095,69.225,5.467,89.99,0.18,26.03,1008,83,Rain,2021-01-11,19,1,11,2,58,2
2021-01-12 08:00:00,SN2-NAP58-599489,1.12,69.225,64.733,74.107,0.83,24.85,1009,91,Rain,2021-01-12,8,1,12,2,58,2
2021-01-12 09:00:00,SN2-NAP58-599489,0.707,69.225,40.867,66.478,0.47,25.02,1010,91,Rain,2021-01-12,9,1,12,2,58,2
2021-01-12 10:00:00,SN2-NAP58-599489,1.379,69.225,79.667,89.99,1.72,24.31,1011,80,Rain,2021-01-12,10,1,12,2,58,2
2021-01-12 11:00:00,SN2-NAP58-599489,5.625,69.225,325.0,75.378,4.24,25.4,1011,77,Rain,2021-01-12,11,1,12,2,58,2
2021-01-12 12:00:00,SN2-NAP58-599489,6.317,69.225,365.0,73.136,4.62,26.42,1010,83,Rain,2021-01-12,12,1,12,2,58,2
2021-01-12 13:00:00,SN2-NAP58-599489,3.504,69.225,202.45,60.502,2.12,27.32,1010,76,Rain,2021-01-12,13,1,12,2,58,2
2021-01-12 14:00:00,SN2-NAP58-599489,7.526,69.225,434.867,89.99,8.94,27.82,1009,76,Rain,2021-01-12,14,1,12,2,58,2
2021-01-12 15:00:00,SN2-NAP58-599489,5.651,69.225,326.533,89.99,9.7,28.43,1008,70,Rain,2021-01-12,15,1,12,2,58,2
2021-01-12 16:00:00,SN2-NAP58-599489,6.612,69.225,382.067,89.99,6.43,27.67,1008,71,Rain,2021-01-12,16,1,12,2,58,2
2021-01-12 17:00:00,SN2-NAP58-599489,3.637,69.225,210.133,89.99,3.98,27.78,1008,71,Rain,2021-01-12,17,1,12,2,58,2
2021-01-12 18:00:00,SN2-NAP58-599489,2.163,69.225,125.0,89.99,2.45,25.95,1008,86,Rain,2021-01-12,18,1,12,2,58,2
2021-01-12 19:00:00,SN2-NAP58-599489,0.155,69.225,8.955,89.99,0.16,25.86,1009,80,Rain,2021-01-12,19,1,12,2,58,2
2021-01-14 08:00:00,SN2-NAP58-599489,0.831,69.225,48.0,89.99,0.85,24.19,1011,85,Rain,2021-01-14,8,1,14,2,58,2
2021-01-14 09:00:00,SN2-NAP58-599489,2.61,69.225,150.812,86.207,2.25,25.17,1011,83,Rain,2021-01-14,9,1,14,2,58,2
2021-01-14 10:00:00,SN2-NAP58-599489,4.651,69.225,268.75,89.99,4.22,25.74,1012,78,Rain,2021-01-14,10,1,14,2,58,2
2021-01-14 11:00:00,SN2-NAP58-599489,7.2,69.225,416.034,89.99,6.79,27.53,1012,71,Rain,2021-01-14,11,1,14,2,58,2
2021-01-14 12:00:00,SN2-NAP58-599489,9.103,69.225,526.0,89.99,8.78,27.95,1011,71,Rain,2021-01-14,12,1,14,2,58,2
2021-01-14 13:00:00,SN2-NAP58-599489,8.443,69.225,487.867,89.99,8.42,28.33,1011,69,Rain,2021-01-14,13,1,14,2,58,2
2021-01-14 14:00:00,SN2-NAP58-599489,11.04,69.225,637.933,77.717,8.58,28.62,1010,66,Rain,2021-01-14,14,1,14,2,58,2
2021-01-14 15:00:00,SN2-NAP58-599489,6.558,69.225,378.933,89.99,6.51,28.58,1009,63,Clouds,2021-01-14,15,1,14,2,58,1
2021-01-14 16:00:00,SN2-NAP58-599489,4.899,69.225,283.067,89.99,6.24,28.6,1009,61,Clouds,2021-01-14,16,1,14,2,58,1
2021-01-14 17:00:00,SN2-NAP58-599489,3.657,69.225,211.333,89.99,3.53,27.7,1009,63,Clouds,2021-01-14,17,1,14,2,58,1
2021-01-14 18:00:00,SN2-NAP58-599489,1.748,69.225,101.0,89.99,1.94,27.18,1009,71,Clouds,2021-01-14,18,1,14,2,58,1
2021-01-14 19:00:00,SN2-NAP58-599489,0.33,69.225,19.067,89.99,0.3,26.15,1010,78,Clouds,2021-01-14,19,1,14,2,58,1
2021-01-15 08:00:00,SN2-NAP58-599489,1.069,69.225,61.75,72.03,0.77,24.85,1009,85,Clouds,2021-01-15,8,1,15,2,58,1
2021-01-15 09:00:00,SN2-NAP58-599489,5.681,69.225,328.267,69.178,3.93,26.05,1010,80,Clouds,2021-01-15,9,1,15,2,58,1
2021-01-15 10:00:00,SN2-NAP58-599489,10.916,69.225,630.733,68.157,7.44,27.12,1011,73,Clouds,2021-01-15,10,1,15,2,58,1
2021-01-15 11:00:00,SN2-NAP58-599489,9.002,69.225,520.172,83.093,7.48,28.18,1011,69,Clouds,2021-01-15,11,1,15,2,58,1
2021-01-15 12:00:00,SN2-NAP58-599489,5.625,69.225,325.0,79.644,4.48,29.02,1011,64,Clouds,2021-01-15,12,1,15,2,58,1
2021-01-15 13:00:00,SN2-NAP58-599489,19.752,69.225,1141.333,53.665,10.6,29.61,1010,64,Clouds,2021-01-15,13,1,15,2,58,1
2021-01-15 14:00:00,SN2-NAP58-599489,13.359,69.225,771.933,89.99,14.13,30.03,1009,58,Clouds,2021-01-15,14,1,15,2,58,1
2021-01-15 15:00:00,SN2-NAP58-599489,15.127,69.225,874.067,73.643,11.14,30.93,1008,55,Clouds,2021-01-15,15,1,15,2,58,1
2021-01-15 16:00:00,SN2-NAP58-599489,6.715,69.225,388.0,78.481,5.27,30.0,1007,56,Clouds,2021-01-15,16,1,15,2,58,1
2021-01-15 17:00:00,SN2-NAP58-599489,1.864,69.225,107.733,89.99,1.93,30.01,1007,58,Clouds,2021-01-15,17,1,15,2,58,1
2021-01-15 18:00:00,SN2-NAP58-599489,1.488,69.225,86.0,89.99,2.31,29.03,1008,62,Clouds,2021-01-15,18,1,15,2,58,1
2021-01-15 19:00:00,SN2-NAP58-599489,0.43,69.225,24.857,89.99,0.41,27.95,1009,65,Clouds,2021-01-15,19,1,15,2,58,1
2021-01-16 08:00:00,SN2-NAP58-599489,1.337,69.225,77.24,79.282,1.06,25.17,1009,88,Clouds,2021-01-16,8,1,16,2,58,1
2021-01-16 09:00:00,SN2-NAP58-599489,3.635,69.225,210.059,88.308,3.21,26.71,1010,83,Clouds,2021-01-16,9,1,16,2,58,1
2021-01-16 10:00:00,SN2-NAP58-599489,7.357,69.225,425.133,88.487,6.51,26.97,1010,80,Clouds,2021-01-16,10,1,16,2,58,1
2021-01-16 11:00:00,SN2-NAP58-599489,13.382,69.225,773.25,45.434,6.08,28.22,1010,71,Clouds,2021-01-16,11,1,16,2,58,1
2021-01-16 12:00:00,SN2-NAP58-599489,6.455,69.225,373.0,89.99,9.15,29.97,1009,66,Clouds,2021-01-16,12,1,16,2,58,1
2021-01-16 13:00:00,SN2-NAP58-599489,9.83,69.225,568.0,86.572,8.51,29.56,1009,66,Clouds,2021-01-16,13,1,16,2,58,1
2021-01-16 14:00:00,SN2-NAP58-599489,8.408,69.225,485.862,84.443,7.1,30.01,1008,66,Clouds,2021-01-16,14,1,16,2,58,1
2021-01-16 15:00:00,SN2-NAP58-599489,3.325,69.225,192.133,89.99,6.83,29.73,1007,68,Clouds,2021-01-16,15,1,16,2,58,1
2021-01-16 16:00:00,SN2-NAP58-599489,6.316,69.225,364.933,89.99,6.76,29.28,1007,70,Clouds,2021-01-16,16,1,16,2,58,1
2021-01-16 17:00:00,SN2-NAP58-599489,2.571,69.225,148.533,71.956,1.85,29.04,1007,70,Clouds,2021-01-16,17,1,16,2,58,1
2021-01-16 18:00:00,SN2-NAP58-599489,1.679,69.225,97.0,89.99,1.78,28.04,1007,76,Clouds,2021-01-16,18,1,16,2,58,1
2021-01-16 19:00:00,SN2-NAP58-599489,0.461,69.225,26.667,89.99,0.42,27.19,1008,78,Clouds,2021-01-16,19,1,16,2,58,1
2021-01-17 08:00:00,SN2-NAP58-599489,0.928,69.225,53.6,88.362,0.82,25.21,1010,86,Clouds,2021-01-17,8,1,17,2,58,1
2021-01-17 09:00:00,SN2-NAP58-599489,6.501,69.225,375.667,67.682,4.4,26.52,1011,80,Clouds,2021-01-17,9,1,17,2,58,1
2021-01-17 10:00:00,SN2-NAP58-599489,8.599,69.225,496.875,89.99,8.05,27.82,1011,73,Clouds,2021-01-17,10,1,17,2,58,1
2021-01-17 11:00:00,SN2-NAP58-599489,12.246,69.225,707.6,89.99,11.2,28.65,1011,70,Clouds,2021-01-17,11,1,17,2,58,1
2021-01-17 12:00:00,SN2-NAP58-599489,15.887,69.225,918.0,64.77,10.29,29.98,1010,62,Clouds,2021-01-17,12,1,17,2,58,1
2021-01-17 13:00:00,SN2-NAP58-599489,11.744,69.225,678.6,71.952,8.45,30.45,1010,59,Clouds,2021-01-17,13,1,17,2,58,1
2021-01-17 14:00:00,SN2-NAP58-599489,8.295,69.225,479.333,86.558,7.18,30.28,1009,62,Clouds,2021-01-17,14,1,17,2,58,1
2021-01-17 15:00:00,SN2-NAP58-599489,6.149,69.225,355.333,89.99,9.27,30.03,1008,59,Clouds,2021-01-17,15,1,17,2,58,1
2021-01-17 16:00:00,SN2-NAP58-599489,7.151,69.225,413.2,87.96,6.29,29.3,1008,64,Clouds,2021-01-17,16,1,17,2,58,1
2021-01-17 17:00:00,SN2-NAP58-599489,3.014,69.225,174.133,89.99,3.41,29.69,1008,55,Clouds,2021-01-17,17,1,17,2,58,1
2021-01-17 18:00:00,SN2-NAP58-599489,1.54,69.225,89.0,89.99,1.41,28.02,1008,63,Clouds,2021-01-17,18,1,17,2,58,1
2021-01-17 19:00:00,SN2-NAP58-599489,0.387,69.225,22.333,87.855,0.34,27.14,1009,67,Clouds,2021-01-17,19,1,17,2,58,1
2021-01-18 08:00:00,SN2-NAP58-599489,0.759,69.225,43.867,80.369,0.61,25.46,1012,71,Clouds,2021-01-18,8,1,18,3,58,1
2021-01-18 09:00:00,SN2-NAP58-599489,4.089,69.225,236.267,89.99,3.79,26.03,1013,71,Clouds,2021-01-18,9,1,18,3,58,1
2021-01-18 10:00:00,SN2-NAP58-599489,7.003,69.225,404.667,89.99,7.77,27.55,1013,63,Clouds,2021-01-18,10,1,18,3,58,1
2021-01-18 11:00:00,SN2-NAP58-599489,6.161,69.225,356.0,81.967,5.05,27.82,1013,63,Clouds,2021-01-18,11,1,18,3,58,1
2021-01-18 12:00:00,SN2-NAP58-599489,10.228,69.225,591.0,82.812,8.47,28.16,1012,60,Clouds,2021-01-18,12,1,18,3,58,1
2021-01-18 13:00:00,SN2-NAP58-599489,10.297,69.225,595.0,85.753,8.83,28.59,1011,60,Clouds,2021-01-18,13,1,18,3,58,1
2021-01-18 14:00:00,SN2-NAP58-599489,12.492,69.225,721.8,77.73,9.71,28.58,1011,58,Clouds,2021-01-18,14,1,18,3,58,1
2021-01-18 15:00:00,SN2-NAP58-599489,7.299,69.225,421.733,72.202,5.27,28.24,1010,61,Clouds,2021-01-18,15,1,18,3,58,1
2021-01-18 16:00:00,SN2-NAP58-599489,7.742,69.225,447.375,89.899,6.96,27.64,1009,63,Clouds,2021-01-18,16,1,18,3,58,1
2021-01-18 17:00:00,SN2-NAP58-599489,5.1,69.225,294.667,68.824,3.51,27.58,1009,61,Clouds,2021-01-18,17,1,18,3,58,1
2021-01-18 18:00:00,SN2-NAP58-599489,2.925,69.225,169.0,89.99,3.31,27.18,1009,65,Clouds,2021-01-18,18,1,18,3,58,1
2021-01-18 19:00:00,SN2-NAP58-599489,0.676,69.225,39.067,89.99,0.64,26.14,1010,71,Clouds,2021-01-18,19,1,18,3,58,1
2021-01-19 08:00:00,SN2-NAP58-599489,0.886,69.225,51.2,77.878,0.69,24.15,1011,83,Clouds,2021-01-19,8,1,19,3,58,1
2021-01-19 09:00:00,SN2-NAP58-599489,3.826,69.225,221.067,89.99,3.63,25.71,1012,75,Clouds,2021-01-19,9,1,19,3,58,1
2021-01-19 10:00:00,SN2-NAP58-599489,4.489,69.225,259.4,89.99,6.11,26.78,1012,71,Clouds,2021-01-19,10,1,19,3,58,1
2021-01-19 11:00:00,SN2-NAP58-599489,6.132,69.225,354.333,89.99,9.78,27.76,1012,61,Clouds,2021-01-19,11,1,19,3,58,1
2021-01-19 12:00:00,SN2-NAP58-599489,13.17,69.225,761.0,82.84,10.91,28.66,1011,60,Clouds,2021-01-19,12,1,19,3,58,1
2021-01-19 13:00:00,SN2-NAP58-599489,13.873,69.225,801.621,72.082,10.0,29.03,1011,58,Clouds,2021-01-19,13,1,19,3,58,1
2021-01-19 14:00:00,SN2-NAP58-599489,9.567,69.225,552.8,89.99,9.88,28.88,1010,60,Clouds,2021-01-19,14,1,19,3,58,1
2021-01-19 15:00:00,SN2-NAP58-599489,4.219,69.225,243.8,89.99,6.9,28.67,1009,60,Clouds,2021-01-19,15,1,19,3,58,1
2021-01-19 16:00:00,SN2-NAP58-599489,4.344,69.225,251.0,89.99,5.43,28.26,1008,60,Clouds,2021-01-19,16,1,19,3,58,1
2021-01-19 17:00:00,SN2-NAP58-599489,2.038,69.225,117.733,89.303,1.82,27.64,1009,63,Clouds,2021-01-19,17,1,19,3,58,1
2021-01-19 18:00:00,SN2-NAP58-599489,1.038,69.225,60.0,89.99,1.01,27.18,1009,69,Clouds,2021-01-19,18,1,19,3,58,1
